timestamp,version,msgtype,seq,timestamp_ms,mode,batt_mv,temp_c,press_pa,alt_cm,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,light,comp_len,raw_len
1756405886,1,1,208,4059229342,OP,4194,24.39,101321,29,8,6,-19,73,4,951,163,0,40
1756405886,1,1,209,4059229843,OP,4194,24.2,101320,39,23,-2,-2,17,-27,1056,127,0,40
1756405887,1,1,210,4059230343,OP,4194,24.48,101320,36,-10,42,-14,-130,51,1065,162,0,40
1756405887,1,1,211,4059230843,OP,4194,24.87,101322,21,0,34,-5,-6,26,990,197,0,40
1756405888,1,1,212,4059231344,OP,4194,24.33,101320,39,-17,-1,-29,40,5,953,128,0,40
1756405888,1,1,213,4059231844,OP,4194,24.52,101322,20,-2,13,19,-12,36,911,134,0,40
1756405889,1,1,214,4059232344,OP,4194,24.28,101321,31,-23,16,-24,27,-28,940,159,0,40
1756405889,1,1,215,4059232845,OP,4194,24.26,101322,18,3,8,-9,3,-117,919,97,0,40
1756405890,1,1,216,4059233346,OP,4194,24.38,101321,32,36,-22,-12,-98,5,1004,105,0,40
1756405890,1,1,217,4059233846,OP,4194,24.38,101321,30,33,20,16,24,2,994,145,0,40
1756405891,1,1,218,4059234347,OP,4194,24.41,101319,49,7,34,25,60,75,1061,83,0,40
1756405891,1,1,219,4059234847,OP,4194,24.36,101322,22,-20,16,-47,-18,100,1045,74,0,40
1756405892,1,1,220,4059235347,OP,4194,24.09,101320,38,-3,32,-33,9,-60,965,81,0,40
1756405892,1,1,221,4059235848,OP,4194,24.16,101321,28,-4,22,-27,-8,82,946,109,0,40
1756405893,1,1,222,4059236348,OP,4194,24.17,101321,29,4,-7,16,8,31,1083,70,0,40
1756405893,1,1,223,4059236848,OP,4194,23.84,101321,29,20,-12,-25,-90,-107,930,118,0,40
1756405894,1,1,224,4059237349,OP,4194,24.2,101322,24,0,-34,13,-22,-29,1106,101,0,40
1756405894,1,1,225,4059237850,OP,4194,24.19,101322,21,2,-1,-21,37,-43,1038,55,0,40
1756405895,1,1,226,4059238351,OP,4194,24.16,101320,37,15,3,0,-52,-37,955,81,0,40
1756405895,1,1,227,4059238851,OP,4194,24.02,101321,26,23,5,-31,41,4,1054,161,0,40
1756405896,1,1,228,4059239351,OP,4194,24.17,101322,24,8,-8,44,-23,-53,1046,187,0,40
1756405896,1,1,229,4059239852,OP,4194,24.1,101320,36,-7,-1,-35,-50,-60,1017,179,0,40
1756405897,1,1,230,4059240352,OP,4194,23.95,101322,23,-28,13,-32,44,-21,1102,178,0,40
1756405897,1,1,231,4059240853,OP,4194,24.17,101323,15,2,10,-20,45,1,1064,181,0,40
1756405898,1,1,232,4059241354,OP,4194,23.92,101320,35,21,-46,1,10,-87,959,101,0,40
1756405898,1,1,233,4059241854,OP,4194,23.96,101319,42,20,19,-13,0,75,1032,203,0,40
1756405899,1,1,234,4059242354,OP,4194,24.12,101320,35,9,14,-22,-51,17,891,238,0,40
1756405899,1,1,235,4059242854,OP,4194,23.71,101319,47,-12,-20,-13,-5,-29,1019,242,0,40
1756405900,1,1,236,4059243355,OP,4194,24.02,101321,31,-3,34,13,65,0,1000,213,0,40
1756405900,1,1,237,4059243855,OP,4194,23.65,101320,35,10,33,-25,-16,-11,1004,232,0,40
1756405901,1,1,238,4059244356,OP,4194,23.72,101319,44,-11,-1,-42,13,16,1024,271,0,40
1756405901,1,1,239,4059244857,OP,4194,24.2,101320,38,-26,-5,-11,36,76,965,243,0,40
1756405902,1,1,240,4059245358,OP,4193,24.06,101320,37,8,8,28,26,-49,1000,295,0,40
1756405902,1,1,241,4059245859,OP,4193,23.9,101321,32,-17,-10,-28,24,-40,1010,291,0,40
1756405903,1,1,242,4059246362,OP,4193,23.55,101320,36,59,8,25,2,-16,983,340,0,40
1756405903,1,1,243,4059246862,OP,4193,23.86,101321,28,-10,1,-15,-31,21,1121,306,0,40
1756405904,1,1,244,4059247363,OP,4193,24.28,101320,40,-5,28,34,120,-33,941,399,0,40
1756405904,1,1,245,4059247863,OP,4193,23.58,101320,37,5,-21,30,-52,-75,1042,414,0,40
1756405905,1,1,246,4059248363,OP,4193,23.7,101320,34,-17,-34,-8,-31,10,970,459,0,40
1756405905,1,1,247,4059248863,OP,4193,23.7,101320,35,8,32,-19,-55,-29,1017,475,0,40
1756405906,1,1,248,4059249364,OP,4193,23.43,101319,44,44,6,0,-37,9,945,400,0,40
1756405906,1,1,249,4059249865,OP,4193,23.42,101318,52,-20,5,-21,-18,13,968,514,0,40
1756405907,1,1,250,4059250367,OP,4193,23.48,101318,57,-9,42,-8,-94,-68,875,502,0,40
1756405907,1,1,251,4059250868,OP,4193,23.93,101319,44,5,-20,-22,11,48,996,494,0,40
1756405908,1,1,252,4059251370,OP,4193,23.86,101318,57,2,-17,-7,-31,38,1054,559,0,40
1756405908,1,1,253,4059251871,OP,4193,23.47,101319,41,0,-19,17,31,87,1022,564,0,40
1756405909,1,1,254,4059252371,OP,4193,23.74,101318,51,-2,-20,-36,14,-47,911,610,0,40
1756405909,1,1,255,4059252872,OP,4193,23.81,101321,33,-22,14,12,38,-33,1041,532,0,40
1756405910,1,1,256,4059253373,OP,4193,23.52,101320,39,-9,-34,-31,-72,-41,985,554,0,40
1756405910,1,1,257,4059253874,OP,4193,23.58,101319,45,32,-4,5,-58,-80,896,708,0,40
1756405911,1,1,258,4059254374,OP,4193,23.68,101320,39,-10,15,-26,68,7,1079,661,0,40
1756405911,1,1,259,4059254875,OP,4193,23.43,101319,48,-5,-16,14,132,55,966,707,0,40
1756405912,1,1,260,4059255376,OP,4193,23.79,101320,38,69,4,-9,-60,44,931,660,0,40
1756405912,1,1,261,4059255876,OP,4193,23.65,101318,51,37,-1,25,-78,35,951,671,0,40
1756405913,1,1,262,4059256377,OP,4193,23.48,101320,41,6,17,-18,-91,-18,974,714,0,40
1756405913,1,1,263,4059256879,OP,4193,24.26,101320,38,8,3,6,-23,28,974,796,0,40
1756405914,1,1,264,4059257379,OP,4193,23.1,101318,51,14,42,11,-6,72,992,833,0,40
1756405914,1,1,265,4059257879,OP,4193,23.46,101319,47,-12,-20,19,4,69,947,746,0,40
1756405915,1,1,266,4059258380,OP,4193,23.52,101320,38,24,-29,14,-17,27,1056,736,0,40
1756405915,1,1,267,4059258880,OP,4193,23.73,101319,48,6,-9,23,10,34,911,775,0,40
1756405916,1,1,268,4059259381,OP,4193,23.24,101319,47,-10,-5,-9,66,-75,945,743,0,40
1756405916,1,1,269,4059259881,OP,4193,23.58,101319,41,13,-3,-7,84,91,1005,817,0,40
1756405917,1,1,270,4059260381,OP,4193,23.24,101319,44,15,-8,33,-7,-108,1028,851,0,40
1756405917,1,1,271,4059260882,OP,4193,23.4,101321,31,-32,2,-39,-7,31,1056,860,0,40
1756405918,1,1,272,4059261382,OP,4193,23.81,101320,34,22,-4,9,-45,48,1002,895,0,40
1756405918,1,1,273,4059261883,OP,4193,23.46,101321,33,-26,9,4,-35,-1,1047,847,0,40
1756405919,1,1,274,4059262383,OP,4193,23.84,101319,49,4,-10,28,26,-73,917,968,0,40
1756405919,1,1,275,4059262884,OP,4193,23.44,101319,42,4,0,1,45,-18,1023,845,0,40
1756405920,1,1,276,4059263385,OP,4193,23.41,101319,48,1,0,38,-5,39,922,932,0,40
1756405920,1,1,277,4059263885,OP,4193,23.92,101320,35,24,-20,15,-62,45,954,886,0,40
1756405921,1,1,278,4059264386,OP,4193,23.37,101319,44,8,-5,23,-44,39,1067,915,0,40
1756405921,1,1,279,4059264886,OP,4193,23.5,101320,39,-25,23,34,-85,-18,1077,902,0,40
1756405922,1,1,280,4059265386,OP,4192,23.56,101321,33,-31,-19,-18,-2,36,1079,898,0,40
1756405922,1,1,281,4059265887,OP,4192,23.12,101321,26,-2,-41,6,-3,31,959,886,0,40
1756405923,1,1,282,4059266388,OP,4192,23.71,101319,46,11,-1,-39,-40,18,1012,965,0,40
1756405923,1,1,283,4059266888,OP,4192,23.15,101319,46,-7,2,-41,-30,25,1014,895,0,40
1756405924,1,1,284,4059267389,OP,4192,24.03,101319,47,41,3,-17,-44,17,988,983,0,40
1756405924,1,1,285,4059267889,OP,4192,23.34,101320,39,21,3,4,28,12,971,896,0,40
1756405925,1,1,286,4059268390,OP,4192,23.36,101320,40,-15,-15,-10,-38,0,958,902,0,40
1756405925,1,1,287,4059268890,OP,4192,23.42,101322,20,11,-36,23,-48,25,1008,844,0,40
1756405926,1,1,288,4059269391,OP,4192,23.33,101320,34,-11,-5,23,55,23,964,898,0,40
1756405926,1,1,289,4059269891,OP,4192,23.64,101321,28,-16,-9,-19,-128,74,946,905,0,40
1756405927,1,1,290,4059270392,OP,4192,23.32,101319,45,-2,-6,53,42,51,926,863,0,40
1756405927,1,1,291,4059270892,OP,4192,23.53,101318,52,12,7,2,9,-53,1097,866,0,40
1756405928,1,1,292,4059271392,OP,4192,23.34,101319,46,13,2,26,60,-15,1000,892,0,40
1756405928,1,1,293,4059271893,OP,4192,23.43,101320,36,-36,20,-16,47,-41,1014,888,0,40
1756405929,1,1,294,4059272393,OP,4192,23.57,101320,37,20,19,19,45,-27,972,797,0,40
1756405929,1,1,295,4059272895,OP,4192,23.68,101320,33,-50,-13,-31,42,7,1043,781,0,40
1756405930,1,1,296,4059273395,OP,4192,23.28,101317,61,-11,5,2,-63,107,988,856,0,40
1756405930,1,1,297,4059273896,OP,4192,23.44,101321,31,9,22,-22,-32,71,981,820,0,40
1756405931,1,1,298,4059274399,OP,4192,23.08,101317,58,32,-1,-1,-26,-8,946,782,0,40
1756405931,1,1,299,4059274899,OP,4192,23.42,101320,38,-40,-18,-2,-5,23,1073,827,0,40
1756405932,1,1,300,4059275400,OP,4192,23.52,101321,32,22,16,-5,24,0,929,762,0,40
1756405932,1,1,301,4059275901,OP,4192,23.63,101318,54,0,-4,46,-31,-28,1026,776,0,40
1756405933,1,1,302,4059276402,OP,4192,23.72,101319,48,-12,17,-16,9,22,928,801,0,40
1756405933,1,1,303,4059276903,OP,4192,23.31,101321,26,-26,33,9,9,102,916,697,0,40
1756405934,1,1,304,4059277404,OP,4192,23.42,101318,56,-16,18,20,-1,-76,995,676,0,40
1756405934,1,1,305,4059277904,OP,4192,23.57,101320,39,-17,12,-29,-64,62,1049,695,0,40
1756405935,1,1,306,4059278405,OP,4192,23.62,101318,52,-4,22,-17,-74,23,1056,701,0,40
1756405935,1,1,307,4059278906,OP,4192,23.47,101319,43,-5,-23,5,53,-1,1007,711,0,40
1756405936,1,1,308,4059279407,OP,4192,23.61,101320,38,-10,14,-4,-32,35,982,636,0,40
1756405936,1,1,309,4059279907,OP,4192,23.61,101319,41,19,7,25,55,32,1096,595,0,40
1756405937,1,1,310,4059280408,OP,4192,23.42,101321,32,-20,-26,-3,41,5,984,565,0,40
1756405937,1,1,311,4059280908,OP,4192,23.27,101321,28,20,0,2,-80,-53,1013,570,0,40
1756405938,1,1,312,4059281410,OP,4192,23.47,101319,44,-7,-44,13,-52,20,1016,569,0,40
1756405938,1,1,313,4059281910,OP,4192,23.46,101318,55,-6,14,-6,-4,2,1082,412,0,40
1756405939,1,1,314,4059282411,OP,4192,23.22,101320,36,-39,13,-3,23,-55,978,492,0,40
1756405939,1,1,315,4059282911,OP,4192,23.6,101320,35,-12,-15,-8,-37,5,935,459,0,40
1756405940,1,1,316,4059283411,OP,4192,23.39,101320,36,14,-19,-10,-43,16,970,452,0,40
1756405940,1,1,317,4059283912,OP,4192,23.71,101319,42,0,36,-5,-49,35,988,447,0,40
1756405941,1,1,318,4059284412,OP,4192,23.38,101318,51,21,-11,-15,2,-1,1013,454,0,40
1756405941,1,1,319,4059284913,OP,4192,23.66,101320,35,-15,8,15,5,51,1034,403,0,40
1756405942,1,1,320,4059285414,OP,4191,23.84,101321,29,-17,-15,-3,86,-105,1030,375,0,40
1756405942,1,1,321,4059285915,OP,4191,23.59,101321,26,-5,41,14,22,19,1025,375,0,40
1756405943,1,1,322,4059286417,OP,4191,23.63,101321,29,-5,-31,-20,-44,21,984,419,0,40
1756405943,1,1,323,4059286919,OP,4191,23.59,101319,44,-18,4,10,-30,5,1034,306,0,40
1756405944,1,1,324,4059287420,OP,4191,23.55,101320,36,-29,-19,0,-87,118,1090,288,0,40
1756405944,1,1,325,4059287921,OP,4191,23.51,101320,39,24,28,-1,6,-14,952,313,0,40
1756405945,1,1,326,4059288422,OP,4191,23.56,101319,42,-35,3,-7,-39,-22,1040,300,0,40
1756405945,1,1,327,4059288923,OP,4191,24.32,101320,34,-5,-16,-27,19,-6,1050,258,0,40
1756405946,1,1,328,4059289424,OP,4191,24.25,101319,48,12,-16,-7,-15,-27,931,270,0,40
1756405946,1,1,329,4059289926,OP,4191,23.78,101321,27,11,-4,11,11,-102,1050,299,0,40
1756405947,1,1,330,4059290427,OP,4191,23.87,101319,46,35,7,-12,12,61,1035,205,0,40
1756405947,1,1,331,4059290927,OP,4191,24.04,101320,34,-38,0,35,22,-5,1075,252,0,40
1756405948,1,1,332,4059291428,OP,4191,23.66,101320,35,-53,-6,15,-1,75,1047,176,0,40
1756405948,1,1,333,4059291929,OP,4191,23.99,101320,40,21,36,0,-105,-30,956,97,0,40
1756405949,1,1,334,4059292431,OP,4191,23.94,101320,38,-21,25,12,74,-15,972,187,0,40
1756405949,1,1,335,4059292932,OP,4191,23.82,101320,40,-3,13,5,-74,-11,1075,164,0,40
1756405950,1,1,336,4059293433,OP,4191,23.79,101320,40,-14,1,12,-48,50,977,116,0,40
1756405950,1,1,337,4059293934,OP,4191,24.04,101321,33,-31,9,26,61,81,1004,139,0,40
1756405951,1,1,338,4059294434,OP,4191,24.18,101320,40,-40,13,-1,-38,-42,1048,169,0,40
1756405951,1,1,339,4059294934,OP,4191,24.31,101321,32,7,-20,9,21,-26,1043,98,0,40
1756405952,1,1,340,4059295435,OP,4191,23.84,101322,17,19,-13,-9,-9,-104,1023,141,0,40
1756405952,1,1,341,4059295936,OP,4191,24.15,101320,38,46,10,2,30,-30,1037,91,0,40
1756405953,1,1,342,4059296436,OP,4191,24.42,101321,32,13,-8,0,44,37,956,25,0,40
1756405953,1,1,343,4059296937,OP,4191,23.97,101320,38,14,-17,9,5,-10,944,147,0,40
1756405954,1,1,344,4059297438,OP,4191,24.24,101321,28,-24,-12,48,11,55,974,106,0,40
1756405954,1,1,345,4059297940,OP,4191,24.21,101320,35,-9,-49,-16,40,-24,928,151,0,40
1756405955,1,1,346,4059298440,OP,4191,24.29,101321,27,27,4,3,-47,-38,963,99,0,40
1756405955,1,1,347,4059298940,OP,4191,24.1,101321,28,-16,-17,2,-31,18,1048,104,0,40
1756405956,1,1,348,4059299441,OP,4191,24.57,101321,29,-19,-1,35,51,-12,1027,199,0,40
1756405956,1,1,349,4059299941,OP,4191,23.93,101320,41,-38,6,-4,34,-18,1004,132,0,40
1756405957,1,1,350,4059300442,OP,4191,24.16,101321,28,10,-42,-15,9,-11,1020,142,0,40
1756405957,1,1,351,4059300942,OP,4191,24.55,101320,40,-27,21,-17,28,10,1125,141,0,40
1756405958,1,1,352,4059301443,OP,4191,24.5,101321,30,-23,-14,-29,14,60,1035,145,0,40
1756405958,1,1,353,4059301944,OP,4191,24.18,101323,15,-1,-38,11,-29,15,1087,118,0,40
1756405959,1,1,354,4059302444,OP,4191,24.22,101319,45,-53,-13,-12,19,-77,940,155,0,40
1756405959,1,1,355,4059302945,OP,4191,24.7,101320,35,0,-12,-4,5,27,962,181,0,40
1756405960,1,1,356,4059303445,OP,4191,23.94,101322,20,-7,50,-13,-40,23,993,172,0,40
1756405960,1,1,357,4059303946,OP,4191,24.27,101321,29,-4,21,12,-77,16,977,152,0,40
1756405961,1,1,358,4059304446,OP,4191,24.46,101321,25,-16,0,-14,40,70,956,208,0,40
1756405961,1,1,359,4059304946,OP,4191,24.66,101321,30,-26,17,-6,-42,-7,1019,208,0,40
1756405962,1,1,360,4059305447,OP,4190,24.82,101321,31,-7,25,-6,86,-106,1002,93,0,40
1756405962,1,1,361,4059305947,OP,4190,24.55,101322,22,10,0,-31,31,-4,972,281,0,40
1756405963,1,1,362,4059306448,OP,4190,24.6,101321,30,-23,-20,10,12,-59,987,211,0,40
1756405963,1,1,363,4059306948,OP,4190,24.35,101323,14,-2,10,2,23,28,1025,211,0,40
1756405964,1,1,364,4059307449,OP,4190,24.83,101321,27,-17,-27,-11,56,62,1002,266,0,40
1756405964,1,1,365,4059307949,OP,4190,24.68,101321,27,0,-4,8,11,-94,1105,269,0,40
1756405965,1,1,366,4059308450,OP,4190,24.63,101322,17,24,-26,-15,-45,-46,1010,284,0,40
1756405965,1,1,367,4059308950,OP,4190,25.07,101324,5,-12,-10,28,16,43,1063,364,0,40
1756405966,1,1,368,4059309451,OP,4190,24.89,101321,27,32,16,-27,22,-4,962,309,0,40
1756405966,1,1,369,4059309951,OP,4190,24.82,101320,33,-3,28,55,-23,-3,935,382,0,40
1756405967,1,1,370,4059310451,OP,4190,24.59,101323,13,-6,5,-33,-59,7,983,378,0,40
1756405967,1,1,371,4059310952,OP,4190,25.02,101323,9,8,-10,13,-60,-37,1004,367,0,40
1756405968,1,1,372,4059311452,OP,4190,24.79,101322,17,22,13,13,39,-50,967,421,0,40
1756405968,1,1,373,4059311953,OP,4190,24.8,101321,26,60,-15,-35,-12,40,970,468,0,40
1756405969,1,1,374,4059312453,OP,4190,25.14,101322,20,-54,2,0,66,-98,985,445,0,40
1756405969,1,1,375,4059312953,OP,4190,25.09,101320,40,-13,10,44,-10,29,986,484,0,40
1756405970,1,1,376,4059313454,OP,4190,24.96,101323,12,-51,-23,0,-15,33,999,493,0,40
1756405970,1,1,377,4059313954,OP,4190,24.82,101322,19,38,-2,0,-33,48,961,538,0,40
1756405971,1,1,378,4059314454,OP,4190,25.03,101322,23,-1,17,45,27,-21,1071,479,0,40
1756405971,1,1,379,4059314955,OP,4190,25.09,101320,33,35,-20,-17,-22,53,913,555,0,40
1756405972,1,1,380,4059315455,OP,4190,24.98,101321,25,2,16,0,51,26,949,659,0,40
1756405972,1,1,381,4059315956,OP,4190,25.21,101320,35,-56,-4,-18,-115,-26,961,555,0,40
1756405973,1,1,382,4059316456,OP,4190,25.24,101325,4294967295,30,-36,-20,24,-30,1066,593,0,40
1756405973,1,1,383,4059316956,OP,4190,25.5,101321,33,7,21,-14,-60,-63,928,658,0,40
1756405974,1,1,384,4059317457,OP,4190,25.24,101323,16,-4,1,-8,51,3,1006,601,0,40
1756405974,1,1,385,4059317958,OP,4190,25.52,101322,18,34,-12,50,-99,-53,991,621,0,40
1756405975,1,1,386,4059318458,OP,4190,25.05,101320,40,-2,-32,-23,13,-8,950,725,0,40
1756405975,1,1,387,4059318959,OP,4190,25.4,101321,26,1,7,5,-15,39,1011,693,0,40
1756405976,1,1,388,4059319459,OP,4190,25.35,101322,21,-17,9,18,80,40,1005,762,0,40
1756405976,1,1,389,4059319959,OP,4190,24.97,101322,19,48,-1,-2,-66,-51,950,724,0,40
1756405977,1,1,390,4059320461,OP,4190,25.44,101324,5,-8,-37,-54,-61,-56,1025,782,0,40
1756405977,1,1,391,4059320961,OP,4190,25.35,101322,20,10,-8,3,-31,8,1043,709,0,40
1756405978,1,1,392,4059321462,OP,4190,25.36,101322,19,7,-6,4,-26,-24,1111,792,0,40
1756405978,1,1,393,4059321963,OP,4190,25.73,101323,12,-10,-6,9,-62,-26,1024,790,0,40
1756405979,1,1,394,4059322464,OP,4190,25.35,101323,13,-8,12,-24,-38,65,1069,903,0,40
1756405979,1,1,395,4059322965,OP,4190,25.49,101323,12,0,-3,8,12,30,1016,885,0,40
1756405980,1,1,396,4059323465,OP,4190,25.74,101323,14,8,-3,7,-1,18,1108,805,0,40
1756405980,1,1,397,4059323967,OP,4190,25.51,101324,6,20,-7,8,-97,-15,997,870,0,40
1756405981,1,1,398,4059324468,OP,4190,25.33,101324,0,-32,-20,-13,-20,1,962,907,0,40
1756405981,1,1,399,4059324969,OP,4190,25.22,101324,2,0,9,-40,168,-61,974,854,0,40
1756405982,1,1,400,4059325470,OP,4189,25.66,101324,4,-2,-29,-16,0,99,1043,797,0,40
1756405982,1,1,401,4059325971,OP,4189,25.06,101323,11,0,11,-8,-39,-79,1046,864,0,40
1756405983,1,1,402,4059326471,OP,4189,25.6,101325,4294967295,13,-8,-6,-4,15,1111,930,0,40
1756405983,1,1,403,4059326972,OP,4189,25.65,101323,14,-13,-15,8,-59,25,1006,873,0,40
1756405984,1,1,404,4059327472,OP,4189,25.66,101324,2,45,17,-29,52,68,951,918,0,40
1756405984,1,1,405,4059327973,OP,4189,25.44,101323,9,12,-12,37,65,44,987,938,0,40
1756405985,1,1,406,4059328474,OP,4189,25.54,101325,4294967295,8,-2,1,25,-49,1138,978,0,40
1756405985,1,1,407,4059328975,OP,4189,25.93,101324,6,-5,-1,-18,-3,-13,1008,890,0,40
1756405986,1,1,408,4059329477,OP,4189,25.6,101324,7,5,-12,-9,44,9,1029,866,0,40
1756405986,1,1,409,4059329979,OP,4189,25.94,101324,6,16,-33,-33,-15,-35,1009,892,0,40
1756405987,1,1,410,4059330481,OP,4189,25.38,101322,17,-25,-25,5,-97,14,1015,920,0,40
1756405987,1,1,411,4059330982,OP,4189,26.33,101323,10,46,-4,23,74,37,987,932,0,40
1756405988,1,1,412,4059331483,OP,4189,25.79,101324,6,-15,-2,12,-43,-10,1020,881,0,40
1756405988,1,1,413,4059331984,OP,4189,25.57,101323,11,15,28,-30,-24,-51,1024,841,0,40
1756405989,1,1,414,4059332485,OP,4189,25.72,101324,0,-3,4,-8,-48,-36,1068,888,0,40
1756405989,1,1,415,4059332989,OP,4189,25.97,101326,4294967286,-20,-31,36,-12,13,1022,917,0,40
1756405990,1,1,416,4059333490,OP,4189,25.79,101323,8,10,-8,18,33,54,1044,920,0,40
1756405990,1,1,417,4059333991,OP,4189,26.06,101325,4294967291,-19,0,5,40,35,1008,879,0,40
1756405991,1,1,418,4059334492,OP,4189,25.93,101326,4294967284,-8,24,-18,-58,-82,966,837,0,40
1756405991,1,1,419,4059334993,OP,4189,26.27,101326,4294967288,0,18,28,-8,-6,1077,808,0,40
1756405992,1,1,420,4059335495,OP,4189,26.29,101322,17,7,-25,4,-79,20,993,868,0,40
1756405992,1,1,421,4059335995,OP,4189,25.95,101325,4294967293,-24,5,-17,-38,-28,1006,830,0,40
1756405993,1,1,422,4059336497,OP,4189,25.96,101323,11,-14,19,-36,91,-56,995,821,0,40
1756405993,1,1,423,4059336998,OP,4189,25.99,101324,2,-6,-17,10,-49,-121,1012,799,0,40
1756405994,1,1,424,4059337501,OP,4189,26.08,101325,0,10,0,-18,-17,-48,990,845,0,40
1756405994,1,1,425,4059338001,OP,4189,26.03,101326,4294967285,19,-9,12,-32,19,999,766,0,40
1756405995,1,1,426,4059338502,OP,4189,26.41,101323,11,1,16,19,59,-36,996,751,0,40
1756405995,1,1,427,4059339003,OP,4189,25.89,101324,0,-9,-17,-27,18,42,1004,782,0,40
1756405996,1,1,428,4059339504,OP,4189,26.09,101325,4294967289,-22,-14,-34,-34,1,1010,784,0,40
